2.016000000000000000e+03,1.000000000000000000e+00,1.900000000000000000e+01,5.000000000000000000e+01,5.400000000000000000e+01,4.760000000000000142e+01,4.700000000000000000e+01,4.900000000000000000e+01,4.800000000000000000e+01,5.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.016000000000000000e+03,1.100000000000000000e+01,6.000000000000000000e+00,6.500000000000000000e+01,5.800000000000000000e+01,5.320000000000000284e+01,5.200000000000000000e+01,5.700000000000000000e+01,5.500000000000000000e+01,7.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016000000000000000e+03,4.000000000000000000e+00,1.700000000000000000e+01,6.000000000000000000e+01,6.800000000000000000e+01,5.860000000000000142e+01,5.800000000000000000e+01,6.200000000000000000e+01,5.900000000000000000e+01,5.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016000000000000000e+03,1.000000000000000000e+01,2.900000000000000000e+01,6.000000000000000000e+01,6.500000000000000000e+01,5.529999999999999716e+01,5.500000000000000000e+01,5.900000000000000000e+01,5.500000000000000000e+01,6.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016000000000000000e+03,2.000000000000000000e+00,1.000000000000000000e+00,4.800000000000000000e+01,4.700000000000000000e+01,4.879999999999999716e+01,4.600000000000000000e+01,4.900000000000000000e+01,4.900000000000000000e+01,5.100000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016000000000000000e+03,1.200000000000000000e+01,1.200000000000000000e+01,4.400000000000000000e+01,4.400000000000000000e+01,4.560000000000000142e+01,4.300000000000000000e+01,5.000000000000000000e+01,4.500000000000000000e+01,4.200000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016000000000000000e+03,5.000000000000000000e+00,3.000000000000000000e+01,6.400000000000000000e+01,6.400000000000000000e+01,6.709999999999999432e+01,6.400000000000000000e+01,7.000000000000000000e+01,6.600000000000000000e+01,6.900000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016000000000000000e+03,1.000000000000000000e+01,2.300000000000000000e+01,5.900000000000000000e+01,6.200000000000000000e+01,5.710000000000000142e+01,5.700000000000000000e+01,5.800000000000000000e+01,5.900000000000000000e+01,6.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016000000000000000e+03,9.000000000000000000e+00,3.000000000000000000e+01,6.800000000000000000e+01,6.600000000000000000e+01,6.570000000000000284e+01,6.400000000000000000e+01,6.700000000000000000e+01,6.500000000000000000e+01,7.400000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016000000000000000e+03,9.000000000000000000e+00,1.200000000000000000e+01,7.700000000000000000e+01,7.000000000000000000e+01,7.179999999999999716e+01,6.700000000000000000e+01,7.300000000000000000e+01,7.300000000000000000e+01,9.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016000000000000000e+03,1.100000000000000000e+01,2.000000000000000000e+00,5.900000000000000000e+01,5.700000000000000000e+01,5.420000000000000284e+01,5.400000000000000000e+01,5.800000000000000000e+01,5.500000000000000000e+01,7.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.016000000000000000e+03,1.100000000000000000e+01,1.700000000000000000e+01,5.500000000000000000e+01,5.000000000000000000e+01,5.050000000000000000e+01,4.600000000000000000e+01,5.100000000000000000e+01,5.000000000000000000e+01,5.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016000000000000000e+03,3.000000000000000000e+00,3.000000000000000000e+00,5.800000000000000000e+01,5.500000000000000000e+01,5.179999999999999716e+01,4.900000000000000000e+01,5.400000000000000000e+01,5.000000000000000000e+01,7.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016000000000000000e+03,1.100000000000000000e+01,2.100000000000000000e+01,5.700000000000000000e+01,5.500000000000000000e+01,4.950000000000000000e+01,4.600000000000000000e+01,5.100000000000000000e+01,4.900000000000000000e+01,6.700000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016000000000000000e+03,1.200000000000000000e+01,2.700000000000000000e+01,4.200000000000000000e+01,4.200000000000000000e+01,4.520000000000000284e+01,4.100000000000000000e+01,5.000000000000000000e+01,4.700000000000000000e+01,4.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.016000000000000000e+03,4.000000000000000000e+00,2.400000000000000000e+01,6.400000000000000000e+01,6.500000000000000000e+01,6.010000000000000142e+01,5.700000000000000000e+01,6.100000000000000000e+01,6.000000000000000000e+01,4.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016000000000000000e+03,5.000000000000000000e+00,2.000000000000000000e+01,6.400000000000000000e+01,6.300000000000000000e+01,6.559999999999999432e+01,6.300000000000000000e+01,7.000000000000000000e+01,6.400000000000000000e+01,7.300000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016000000000000000e+03,1.000000000000000000e+00,1.600000000000000000e+01,4.900000000000000000e+01,4.800000000000000000e+01,4.729999999999999716e+01,4.500000000000000000e+01,5.200000000000000000e+01,4.600000000000000000e+01,2.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016000000000000000e+03,1.200000000000000000e+01,7.000000000000000000e+00,4.000000000000000000e+01,4.200000000000000000e+01,4.629999999999999716e+01,4.400000000000000000e+01,5.100000000000000000e+01,4.600000000000000000e+01,6.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.016000000000000000e+03,1.000000000000000000e+00,7.000000000000000000e+00,4.400000000000000000e+01,5.100000000000000000e+01,4.620000000000000284e+01,4.500000000000000000e+01,4.900000000000000000e+01,4.600000000000000000e+01,3.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016000000000000000e+03,9.000000000000000000e+00,2.400000000000000000e+01,6.700000000000000000e+01,6.400000000000000000e+01,6.800000000000000000e+01,6.500000000000000000e+01,7.100000000000000000e+01,6.600000000000000000e+01,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016000000000000000e+03,8.000000000000000000e+00,3.000000000000000000e+01,7.900000000000000000e+01,7.500000000000000000e+01,7.459999999999999432e+01,7.400000000000000000e+01,7.600000000000000000e+01,7.500000000000000000e+01,6.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.016000000000000000e+03,1.000000000000000000e+00,1.100000000000000000e+01,5.000000000000000000e+01,5.200000000000000000e+01,4.670000000000000284e+01,4.200000000000000000e+01,4.800000000000000000e+01,4.800000000000000000e+01,3.900000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016000000000000000e+03,6.000000000000000000e+00,9.000000000000000000e+00,8.500000000000000000e+01,6.700000000000000000e+01,6.859999999999999432e+01,6.600000000000000000e+01,7.300000000000000000e+01,6.900000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016000000000000000e+03,9.000000000000000000e+00,2.200000000000000000e+01,6.700000000000000000e+01,6.800000000000000000e+01,6.870000000000000284e+01,6.500000000000000000e+01,7.000000000000000000e+01,6.900000000000000000e+01,5.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016000000000000000e+03,3.000000000000000000e+00,2.500000000000000000e+01,5.300000000000000000e+01,5.400000000000000000e+01,5.500000000000000000e+01,5.300000000000000000e+01,5.700000000000000000e+01,5.700000000000000000e+01,4.200000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016000000000000000e+03,1.000000000000000000e+01,2.400000000000000000e+01,6.200000000000000000e+01,6.200000000000000000e+01,5.679999999999999716e+01,5.200000000000000000e+01,6.100000000000000000e+01,5.700000000000000000e+01,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016000000000000000e+03,7.000000000000000000e+00,1.600000000000000000e+01,7.700000000000000000e+01,7.600000000000000000e+01,7.609999999999999432e+01,7.600000000000000000e+01,7.800000000000000000e+01,7.500000000000000000e+01,6.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016000000000000000e+03,7.000000000000000000e+00,1.000000000000000000e+00,7.400000000000000000e+01,7.300000000000000000e+01,7.309999999999999432e+01,7.100000000000000000e+01,7.500000000000000000e+01,7.200000000000000000e+01,9.300000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016000000000000000e+03,1.100000000000000000e+01,1.800000000000000000e+01,5.000000000000000000e+01,5.200000000000000000e+01,5.029999999999999716e+01,5.000000000000000000e+01,5.300000000000000000e+01,5.000000000000000000e+01,3.500000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016000000000000000e+03,9.000000000000000000e+00,3.000000000000000000e+00,7.500000000000000000e+01,7.000000000000000000e+01,7.390000000000000568e+01,7.100000000000000000e+01,7.500000000000000000e+01,7.300000000000000000e+01,6.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016000000000000000e+03,8.000000000000000000e+00,2.000000000000000000e+00,7.300000000000000000e+01,7.700000000000000000e+01,7.740000000000000568e+01,7.500000000000000000e+01,8.000000000000000000e+01,7.900000000000000000e+01,6.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.016000000000000000e+03,4.000000000000000000e+00,5.000000000000000000e+00,6.900000000000000000e+01,6.000000000000000000e+01,5.660000000000000142e+01,5.200000000000000000e+01,5.800000000000000000e+01,5.600000000000000000e+01,7.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.016000000000000000e+03,3.000000000000000000e+00,1.300000000000000000e+01,5.500000000000000000e+01,5.200000000000000000e+01,5.329999999999999716e+01,5.000000000000000000e+01,5.500000000000000000e+01,5.300000000000000000e+01,5.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016000000000000000e+03,8.000000000000000000e+00,2.800000000000000000e+01,8.100000000000000000e+01,7.900000000000000000e+01,7.500000000000000000e+01,7.100000000000000000e+01,7.700000000000000000e+01,7.600000000000000000e+01,8.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016000000000000000e+03,4.000000000000000000e+00,9.000000000000000000e+00,7.700000000000000000e+01,7.600000000000000000e+01,5.720000000000000284e+01,5.300000000000000000e+01,6.100000000000000000e+01,5.700000000000000000e+01,7.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016000000000000000e+03,5.000000000000000000e+00,2.600000000000000000e+01,6.600000000000000000e+01,6.600000000000000000e+01,6.650000000000000000e+01,6.400000000000000000e+01,7.000000000000000000e+01,6.500000000000000000e+01,8.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016000000000000000e+03,1.000000000000000000e+01,1.000000000000000000e+01,6.800000000000000000e+01,5.700000000000000000e+01,6.179999999999999716e+01,5.800000000000000000e+01,6.400000000000000000e+01,6.100000000000000000e+01,6.200000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016000000000000000e+03,4.000000000000000000e+00,1.000000000000000000e+01,7.600000000000000000e+01,6.600000000000000000e+01,5.739999999999999858e+01,5.700000000000000000e+01,6.000000000000000000e+01,5.700000000000000000e+01,6.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016000000000000000e+03,1.000000000000000000e+01,1.900000000000000000e+01,6.000000000000000000e+01,6.100000000000000000e+01,5.839999999999999858e+01,5.800000000000000000e+01,6.000000000000000000e+01,5.700000000000000000e+01,4.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.016000000000000000e+03,3.000000000000000000e+00,1.200000000000000000e+01,5.600000000000000000e+01,5.500000000000000000e+01,5.310000000000000142e+01,5.200000000000000000e+01,5.800000000000000000e+01,5.300000000000000000e+01,6.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016000000000000000e+03,1.000000000000000000e+00,2.400000000000000000e+01,5.700000000000000000e+01,4.800000000000000000e+01,4.810000000000000142e+01,4.600000000000000000e+01,5.000000000000000000e+01,4.800000000000000000e+01,5.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016000000000000000e+03,2.000000000000000000e+00,7.000000000000000000e+00,5.300000000000000000e+01,4.900000000000000000e+01,4.920000000000000284e+01,4.600000000000000000e+01,5.100000000000000000e+01,4.800000000000000000e+01,6.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016000000000000000e+03,5.000000000000000000e+00,2.700000000000000000e+01,6.600000000000000000e+01,6.500000000000000000e+01,6.670000000000000284e+01,6.400000000000000000e+01,6.700000000000000000e+01,6.800000000000000000e+01,7.300000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016000000000000000e+03,5.000000000000000000e+00,5.000000000000000000e+00,7.400000000000000000e+01,6.000000000000000000e+01,6.250000000000000000e+01,5.800000000000000000e+01,6.600000000000000000e+01,6.200000000000000000e+01,5.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016000000000000000e+03,3.000000000000000000e+00,1.100000000000000000e+01,5.500000000000000000e+01,5.600000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01,5.100000000000000000e+01,3.600000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016000000000000000e+03,1.000000000000000000e+01,2.200000000000000000e+01,6.200000000000000000e+01,5.900000000000000000e+01,5.739999999999999858e+01,5.600000000000000000e+01,5.900000000000000000e+01,5.800000000000000000e+01,4.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016000000000000000e+03,1.200000000000000000e+01,1.100000000000000000e+01,3.600000000000000000e+01,4.400000000000000000e+01,4.570000000000000284e+01,4.100000000000000000e+01,4.600000000000000000e+01,4.700000000000000000e+01,3.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
